ID,tx_hash,rule_id_1,similarity_1,rule_name_1,rule_id_2,similarity_2,rule_name_2,group_count
1,0xbd757a0d3b6c26938afe4abbcf93ad9c8ae2a8ae1f9bbec1fb92964b1065ab1c,0,0.2758620689655172,SellToken,530,0.2727272727272727,RadiantBsc,1
2,0x84d640098e0d2862cb353f7c895804e2c340aad0eba4fed06db7555705200eb1,0,0.3275862068965517,SellToken,501,0.3181818181818182,ZoomproFinance,1
3,0xf1e25dc2e0a6a4f5a588d97219fecc506e75258389cd5f659aeadc8ffc7832d2,0,0.3448275862068966,SellToken,49,0.34375,BGLD,1
4,0x3e3bb2139090a6f445dc4bd28ce40980e04b327e1e40c94d051a5b978da96d6e,0,0.3620689655172413,SellToken,397,0.3333333333333333,CS,1
5,0x121bba6cbc524eebdae8f14adcf1252b2f6a0f09d9c212e7e959fcdae6155cf0,0,0.3880597014925373,SellToken,251,0.3647058823529412,OpenLeverage,1
6,0x2afe144e1027c23455f8797b87caafc63b53fdb9222d662528c4d3639977a9e5,2,0.1923076923076923,GPU,27,0.1851851851851852,BNB48MEVBot,1
7,0xfa93270c127ad31f61804c85e2e3870ef8d8c64ebc55cbb4dd012368f5d83826,2,0.203125,GPU,494,0.1875,WSM,1
8,0x13c82a28af05314d2c18088e1d498468cd9cf951b1173d28ea653f909088a6dc,2,0.2222222222222222,GPU,80,0.2183908045977011,kTAF,1
9,0xd923a04ff63b4d78c79c787f9843195ca9b7f448875c0d709da29ab74e04adf1,2,0.2727272727272727,GPU,463,0.2439024390243902,Bamboo,1
10,0xd2ffdb4a8bb5158b6e29ca5d17eab3f4fb8469236dea21751d796c5b0e41fa8e,2,0.303030303030303,GPU,273,0.2727272727272727,Leetswap,1
11,0xb476d8881acbdae991853e410c1dca8c760539fffbec3e057c3159498683f4de,2,0.3095238095238095,GPU,11,0.2857142857142857,MUMUG,1
12,0x55979c297cb3d06f185025bce2db558db96a347105df881d65eb4446d2423744,2,0.3243243243243243,GPU,225,0.2972972972972972,ShibaToken,1
13,0xb53efa77284737cea6ec240bdd0ce08f4aff079d34ae5bab7583c02170bb33e4,2,0.3421052631578947,GPU,436,0.2894736842105263,LQDX,1
14,0x4e41383787806446f50386d4f5e79549a2c17679ab2250f5962c8aa8b99949ae,2,0.3529411764705882,GPU,87,0.3333333333333333,EHIVE,1
15,0xc0ff61d065aa9c71b40cb71895b27895ba5cd9e0dcbcb7fc523cd8a9ab5e01b4,2,0.3555555555555555,GPU,164,0.2888888888888888,JokInTheBox,1
16,0xa11ba10c45a7987e2d43c85b95f3446834fba00242f5bfe6923f9e002a9e1a9c,2,0.3589743589743589,GPU,27,0.3333333333333333,BNB48MEVBot,1
17,0x407137f33f5dbf3c18f77549beb74d1f6dfd52c68ef9106d017ca4dc788f41cc,2,0.3783783783783784,GPU,73,0.3513513513513513,MINER,1
18,0xb90786c9a5231970d3019d850403b54c9ce084aacf3e782164efd4f3b529e726,2,0.3829787234042553,GPU,328,0.3404255319148936,EHX,1
19,0x4c8b43c2115204ddef3e66081d049333971d749b14d3492a049b056815a31088,2,0.3928571428571429,GPU,60,0.3823529411764705,LiFi,1
20,0xc8d34f8b70f8171d4912ab462b1db3667827bed8b92359daba3e195d0c76f9f8,2,0.3947368421052631,GPU,426,0.3902439024390244,Spartan,1
21,0xdf2031e4fd1da0356da893588c4ecf13c2031ed231c07a1917048564ef928c6f,2,0.3953488372093023,GPU,521,0.3720930232558139,EEE,1
22,0x6cb83f0369975c848d9228f96e45888ed348045de8438af7f1f4b445104d8da5,2,0.4047619047619047,GPU,353,0.36,Novo,1
23,0x42e50b964e6c07f4d82b99b9724f8cbce0eccb52489c5b04be20778a86c70836,2,0.40625,GPU,57,0.375,FFIST,1
24,0x7b2789690f381d629eaac0922995b1094ce4630f8ebe99128d4962285ad8e3c7,2,0.4074074074074074,GPU,501,0.3888888888888888,ZoomproFinance,1
25,0x67e18f809f0edd3ff5139e049890b8d10a305a6a15220e0003489a7d91ad1faa,2,0.4102564102564102,GPU,521,0.3333333333333333,EEE,1
26,0x072fc825f40b845f77efa4cd5a6885dcfdbd14180dc96ac69e3d394ac5d4e64a,2,0.4193548387096774,GPU,501,0.3888888888888888,ZoomproFinance,1
27,0x5949320767a3409ec7096f4fc4aca902f3d5131f852ce557a0308caa569d9b98,2,0.4242424242424242,GPU,521,0.4,EEE,1
28,0xe0655613c49e4082911658c17fd91d349e2e54643007407b63384802398a6431,2,0.4358974358974359,GPU,5,0.3333333333333333,SpaceGodzilla,1
29,0xf8c24f0dac36a0eda9542fb5a87f8ca37942c6f6e2283a49661b41a939811e2d,2,0.4516129032258065,GPU,426,0.3658536585365853,Spartan,1
30,0x13f7ce7ce247e5bbc71d97bbe1cf716be32863d70fff6d3a4b45ef218bba6f0c,2,0.4565217391304348,GPU,353,0.4,Novo,1
31,0xe5d09480042bcc811f54f09f9d9a95abe5e6d5c85aec32822d09bea035f09556,2,0.4666666666666667,GPU,315,0.4,pSeudoEth,1
32,0xcf47cc4b7cce4c07a6ca7411f6b8315161744224edcf9d9c6d6db208082e44fb,2,0.5185185185185186,GPU,391,0.46875,RES,1
33,0x7427733b6abbae7173285af582247d162dabcaba9437b85ada62f7846995fa1c,2,0.5357142857142857,GPU,204,0.5,DeezNutz404,1
34,0xef87cae3d7ed2029631f1796e70d87bfdcec6de90c51ca23bebbe62982ac17eb,3,0.3913043478260869,OmniEstate,436,0.3888888888888888,LQDX,1
35,0x5af568a70524cef496847b29cdb24ac34dd4934c72fba572529f769d5bdee0a4,4,0.203125,ETHFIN,203,0.1888888888888888,Eleven,1
36,0xfb234a375db0c637cc88e6c7518fec5829c4d288bb25a9cff9cbd2e2fdb441dc,4,0.2105263157894736,ETHFIN,463,0.1973684210526315,Bamboo,1
37,0xf0a43a45cb730f792ce7bac17ce3fd11303f567bb3d8e18b02bbd95e69c7beeb,4,0.217391304347826,ETHFIN,285,0.2142857142857143,Zoomer,1
38,0x03c63165da91329e5ac27e2621c7fdf9bda49f01ed5925a8998093b0925459b6,4,0.2207792207792207,ETHFIN,484,0.2115384615384615,Token8633,1
39,0x0efbdf580a7778940d756e9f20b99cfe5c62a419192638f4a3566042e4ff57b4,4,0.2391304347826086,ETHFIN,95,0.2280701754385965,DFX,1
40,0x785ededd941737dac4e534cf61d12214b85e8b4aba80c9d01d951d8fa72701a1,4,0.2409638554216867,ETHFIN,371,0.2289156626506023,Balancer,1
41,0x3730ebca7f6c5131031430b9175aa6d54bc2120d14c5b76dbe11f9efbbdc6b81,4,0.2452830188679244,ETHFIN,397,0.2424242424242424,CS,1
42,0x901e3dd1f9dcdd2c9b2d371e6e457adfc7a56653ef6090b2b72714bb7a126206,4,0.2597402597402597,ETHFIN,433,0.2467532467532467,APC,1
43,0x14a0163d219ed4c846806ced3953d835fe0302208f05093c67bca9afad3cba41,4,0.2602739726027397,ETHFIN,320,0.2465753424657534,MorphoBlue,1
44,0x3c4ba744184254330664117cddba4285c45c01e482ffaea3b0b0f86d73488674,4,0.2615384615384615,ETHFIN,470,0.2571428571428571,PancakeHunny,1
45,0xabe0166358bb1e6243d4aab22a1c66d0fe2051f6b415fc9f44b9f47ea6a8f3b3,4,0.2622950819672131,ETHFIN,322,0.2441860465116279,Saddle,1
46,0x60de1a9b3f52ec31ef7df477830f80014932af86facecb258ea83554ff14112b,4,0.2631578947368421,ETHFIN,477,0.2456140350877192,SSS,1
47,0x9355ddc1a3e6bf564ca14bb25132fb69984d179fe0f71d565347223ee80ebaae,4,0.2686567164179104,ETHFIN,322,0.2558139534883721,Saddle,1
48,0xe337a2678b90fdb5ad2afb85872bedaf57874e3966d8df5d79069da77fbd1ea2,4,0.2702702702702703,ETHFIN,433,0.2567567567567568,APC,1
49,0x21be3ebc5d8bcb1b8de15f5932c0ea2346561470a687abe7f40f83b220f34207,4,0.289855072463768,ETHFIN,521,0.2753623188405797,EEE,1
50,0x7a7b00fa1969632c9a7a362d0cf8bc87329f3cc513e59448975f2fb5e7947b86,4,0.2916666666666666,ETHFIN,521,0.2708333333333333,EEE,1
51,0x5ec0bbdbde27640d25282e2e37034148ba25b8638f17b918095283620e623777,4,0.2923076923076922,ETHFIN,278,0.28,RodeoFinance,1
52,0x21265994819fb0cba9732d2a533dd02d10337750057fab6c86d5bea55b200e18,4,0.2950819672131147,ETHFIN,477,0.2786885245901639,SSS,1
53,0x98a10747b6ee370a8ded536c3fea85fa807472214f5a0827dcf2a4c933bfa455,4,0.2985074626865671,ETHFIN,463,0.2835820895522388,Bamboo,1
54,0xac9eabff5255badf54cc8ff8e1e2163dc3f01047001999229bd3f26d89833fc8,4,0.3012048192771084,ETHFIN,123,0.2891566265060241,Thena,1
55,0xdbee9474891bb9662dfd2635373ba176e3e60ea7a56c2b53994277b0a7e91252,4,0.3013698630136986,ETHFIN,505,0.2804878048780488,Rico,1
56,0x410752072e310c5a2677b978d0426478b3bb0b3955187e8d0ac0c91a199adbe1,4,0.3018867924528302,ETHFIN,396,0.2830188679245283,BigBangSwap,1
57,0xc3f70868367e0bc651a17e90a3b5ed35433c41352fecdd3f112d4e0c5c4c0267,4,0.3108108108108108,ETHFIN,63,0.2837837837837837,CFC,1
58,0x8a5ea5ec0396073bde7de4105988eac3a06e3fb70466ec76cbc232c3c0772fb5,4,0.3125,ETHFIN,463,0.296875,Bamboo,1
59,0xbb6289153f8e92a57ff7116735afea0c7b1edfd3e066fbb28a452d96138766d4,4,0.3148148148148147,ETHFIN,426,0.2962962962962963,Spartan,1
60,0x3ea66b592c338516db76603f810a59dea5c3addfb9e830fb6d46da7a31961ffb,4,0.3176470588235294,ETHFIN,421,0.3135593220338983,Elephant,1
61,0xbd88135206e8e505d96900139dc891d5b65e7a048f64282a68af3511ab0c4497,4,0.3220338983050848,ETHFIN,501,0.3050847457627118,ZoomproFinance,1
62,0x6cdf74feb2fe73c839ba6aed9a95c764d5d9407f537fdcc990569b6c5bc9f2f5,4,0.323943661971831,ETHFIN,433,0.3098591549295775,APC,1
63,0x7b445374baadef30f6017e17433507c732239740e218d67bc2c6283286c4863e,4,0.3269230769230768,ETHFIN,426,0.2884615384615384,Spartan,1
64,0xb4dad377a09dc63717f5e01dd3c9cec493538227f4e7b9c22390f6c3dd2829d1,4,0.3272727272727272,ETHFIN,60,0.3090909090909091,LiFi,1
65,0x2f63f324e91012895a4cf90cc7c79c12e5a7299a6e8f242a15e6b20731166778,4,0.3375,ETHFIN,251,0.3294117647058824,OpenLeverage,1
66,0x40ca78933179ed95f4deeb3e28e60802016fa08c26a4142ba044e8c7999d9ffc,4,0.3376623376623376,ETHFIN,426,0.3246753246753247,Spartan,1
67,0x8a0d0ddf482cd37c2ecb9ee10cd9c98118e10ca71c4ba69cfa0f898ca1c4f8d4,4,0.3384615384615385,ETHFIN,433,0.323076923076923,APC,1
68,0x1ce0d28310962fff4e0ec113cc73608d9376a62fe79a4159881f6f77afbc669f,4,0.3387096774193548,ETHFIN,521,0.3225806451612903,EEE,1
69,0xde2c09f4f87cc28bfe47a097266e3042231a62f5d69a5cd407ff555fcbf3819a,4,0.3392857142857143,ETHFIN,477,0.3214285714285714,SSS,1
70,0xf84f7d136a9d298282c32cfaf009f062f67c048ccdd059f85ffd7cb08bd548a3,4,0.3421052631578947,ETHFIN,155,0.3289473684210526,UEarnPool,1
71,0x04bbc77faaf0cd526ffeb20b5c478351200ef4d9965cc1e906a573c6ff7c1177,4,0.3442622950819672,ETHFIN,433,0.3114754098360656,APC,1
72,0x8a5a0f3e2d96bb778e7116ce16007a22162e88484dbf64a97189eda30a6f2394,4,0.3454545454545454,ETHFIN,501,0.3272727272727272,ZoomproFinance,1
73,0x3e9e3b4e3842349781c51c48a6bdb50718e4659e34bad6dbe92428e54bf7ea01,4,0.3469387755102041,ETHFIN,446,0.326530612244898,SATX,1
74,0x7ca2010dd4086b62af201842d8f66372e73306d8927f3dd7e95b54fcdf4a5e3b,4,0.35,ETHFIN,447,0.3305084745762712,CGT,1
75,0xf5d900b86377b43faaa69937de02587630cf7f5e04a25aec64edf0f280e6d3f1,4,0.3518518518518518,ETHFIN,320,0.3333333333333333,MorphoBlue,1
76,0x221d4a511a1ba1286e0f710968d85721dbc5cd881c956378fd8a0a6020e31478,4,0.3538461538461538,ETHFIN,117,0.3384615384615385,Shell,1
77,0x29c8a4b5370342637b8e4fb722909d3f0fa0a1647a22ea99b6eefa21710de6f9,4,0.3584905660377359,ETHFIN,530,0.339622641509434,RadiantBsc,1
78,0x8ce666e1bcc321d6983db82c2e944f012c9ddeeca7a077432079ab72d6108333,4,0.3623188405797102,ETHFIN,117,0.3478260869565217,Shell,1
79,0x902802c4766a0fca23507ac1c8bed35c29dbec7049593f07c849d5bc5d6e4f31,4,0.3636363636363636,ETHFIN,426,0.3484848484848485,Spartan,1
80,0xfcc8a37189c1b202918a500a3dcc9eebbe0a3045fd15121e0ad1cae8b882fe49,4,0.3666666666666667,ETHFIN,501,0.3333333333333333,ZoomproFinance,1
81,0xe1e8b0600415a9726fe498f1f5271483cadba149156269dbb6e4bc269f98e230,4,0.3676470588235294,ETHFIN,433,0.3529411764705882,APC,1
82,0xb27cc8717054708b9e47eb7d34993ffd220739c02c66396152111ca3f4e18d7c,4,0.3692307692307692,ETHFIN,97,0.3538461538461538,APIG,1
83,0x75e3e431ad4127450a3aa25fdd76f288006c8d87a8a4080c53a992bdc9738941,4,0.3703703703703703,ETHFIN,117,0.3518518518518518,Shell,1
84,0x195a5e16f3d6a2a5ab6af1e125aa576769644f5a3d73de4c6c7d8f2c0980aa32,4,0.3714285714285714,ETHFIN,154,0.3431372549019608,Civfund,1
85,0x9a86de9484478bb8ccffdd3a1e4c22256d92c8c1b11f66ed3ed8894546a5ed31,4,0.3728813559322034,ETHFIN,397,0.3484848484848485,CS,1
86,0xd0e460500c6d73788736f4cbace4a1c4ceb63b3d9cf303ab3c019677a99f0caf,4,0.3783783783783784,ETHFIN,154,0.3431372549019608,Civfund,1
87,0x26ca097e05a224eb057eaf19384b356e8bfa4369e86aa23eda6b66a18df7b75d,4,0.3787878787878788,ETHFIN,97,0.3484848484848485,APIG,1
88,0x02d3a3aca513a6665b9bdc9aced9046bcd6e30052eb079c73cb7efb5040c2574,4,0.3818181818181818,ETHFIN,426,0.3636363636363636,Spartan,1
89,0x104a4bb69de62342a52b3a0814673d3826ab1933024c71c4d3eca2ec315ecebd,4,0.3835616438356164,ETHFIN,154,0.3823529411764705,Civfund,1
90,0xdaf0d0442251db15d4a5c76b8b1584a6987039bc63bf6d3564afc53a94e8c1ba,4,0.3857142857142857,ETHFIN,97,0.3714285714285714,APIG,1
91,0x576385ae111c8c3b112d174504042914321563b003d4a890c441f00e92bb9bd1,4,0.3880597014925373,ETHFIN,433,0.3731343283582089,APC,1
92,0x7747f3a7060ac8a44818aba0b323b2cec09c9d80dc353af4e8e8fa4876d6d95a,4,0.3928571428571429,ETHFIN,501,0.375,ZoomproFinance,1
93,0xa5ba989e9d67ddca233fb4e1f72604bc1683e4d6375a963c8aeff4007db62239,4,0.3934426229508196,ETHFIN,521,0.3770491803278688,EEE,1
94,0x6071487b2955a0ed4f9b05f4d6547159192434fb8e60a0d3429a7d273bc2e0ba,4,0.3939393939393939,ETHFIN,97,0.3787878787878788,APIG,1
95,0x85d1ea99852b1f5ada902d7642318ef0711d1850b01e3ad6e0435cc2df7427a8,4,0.396551724137931,ETHFIN,521,0.3793103448275862,EEE,1
96,0x0cf1b292949d544793c20862cf3326d56b7c9e4e8db1052eada6b7f72f551de8,4,0.4027777777777778,ETHFIN,123,0.3888888888888888,Thena,1
97,0x5905c638b4e28f1db9ca2d8f1703459dfd471b1c24c42cfdedf436f074c92845,4,0.4042553191489362,ETHFIN,391,0.3829787234042553,RES,1
98,0x58b8821a3506c4a153f9885b670c55188be98d5fcbf9f0155c9946a2c346fac0,4,0.4067796610169492,ETHFIN,278,0.3733333333333333,RodeoFinance,1
99,0x432afeefafa158b940b1191f5dff6fb1a01f642ae32f81ab42f592466b0e85e6,4,0.4074074074074074,ETHFIN,521,0.3888888888888888,EEE,1
100,0xd45f561c8a11cc76ae73e4b141f133b4ce55771c94aca2346cebd4570e0dc80f,4,0.4081632653061224,ETHFIN,91,0.3877551020408163,bot,1
101,0x42a810c26b63bdbf123db08d0c971c892369df0008957549e3425f112731cf30,4,0.4117647058823529,ETHFIN,391,0.3725490196078431,RES,1
102,0x7247c9059bbeef38e0370f89b25ff93ff4003ffd08bafd8885b46d021f3010a6,4,0.4150943396226415,ETHFIN,172,0.3584905660377359,BTC20,1
103,0xb5cb0f5623aa3bc1f150a5abcd6984409fae0a507c76dbf942eb03eac900a647,4,0.417910447761194,ETHFIN,521,0.3582089552238806,EEE,1
104,0xd5ae1642988dd1970541b4e6b71265fd2c2dc6dc4bdd287f946f97e5f91b2d7d,4,0.423728813559322,ETHFIN,44,0.4067796610169492,NeutraFinance,1
105,0x79e752e1bbd8f4e587f7084a03617034ddac4b33d021fef1e919565a5d5a855c,4,0.4259259259259259,ETHFIN,433,0.3703703703703703,APC,1
106,0x09aaaa66acb3d0bb018970f650eef554cfde8bd90bbaa24fd85369daac76b731,4,0.4264705882352941,ETHFIN,97,0.3823529411764705,APIG,1
107,0x80c2a074b64c6498a0fab47cab1cd87c72064873678c8235c847ef16156ea9ae,4,0.4285714285714286,ETHFIN,44,0.3928571428571429,NeutraFinance,1
108,0x4c9a8c15af6b73185be37bad3fe37d0517dbe66150186751250379a9440f0465,4,0.4307692307692308,ETHFIN,172,0.3692307692307692,BTC20,1
109,0x5734c8a75ba8835e1470a6aaa25396022a2d4edad4d157801e06947a41a6d9ea,4,0.4313725490196078,ETHFIN,501,0.3921568627450981,ZoomproFinance,1
110,0x948370a453ebf34525977bffd2f044080af6d141c6067dbfd25d5b4ebf2b198b,4,0.4393939393939394,ETHFIN,180,0.4382022471910112,poolz,1
111,0x002ac15e93b6c2a56a598bc67303b4d2305520986cf4fde7e177f0f273b7ddf4,4,0.4444444444444444,ETHFIN,521,0.3888888888888888,EEE,1
112,0x3cd8fc3835b342cf3e95694fa3ee981e7fe8e93cd93554ef74a3f8c4e92c5d23,4,0.4477611940298507,ETHFIN,180,0.4382022471910112,poolz,1
113,0xba2350a3514701427a02aa5ede6dda66f1a1bec524e24b6222017591c5074d0f,4,0.4693877551020408,ETHFIN,391,0.4285714285714286,RES,1
114,0x1d73a48e39a42791af124f1f8dd7b768689e35d7793a285c2705b62860fba376,4,0.52,ETHFIN,521,0.48,EEE,1
115,0xfa3c14cc92c732732703742d43836e96c49352ffebebe9893ce5d2a71719b617,4,0.5294117647058824,ETHFIN,97,0.5098039215686274,APIG,1
116,0xaa9461aa996613b59c6e74c03671bc1393ff50debd5c77945f92b7c6d8a0c40b,4,0.5652173913043479,ETHFIN,97,0.5609756097560976,APIG,1
117,0x57e85ae58a54451d5392580923358fbd3fdefc70c4416e9cec211b21aec2897f,5,0.2162162162162162,SpaceGodzilla,178,0.1999999999999999,AIS,1
118,0xd57c982de133d7d78f5eb00587898a5907417635127abc560c81f6b190b4387d,5,0.2580645161290322,SpaceGodzilla,220,0.2368421052631578,VOW,1
119,0xd46c74c6a90d0bf75e02e7435586477e7d292057304b4ed2fe88bc2991c31c62,5,0.2666666666666667,SpaceGodzilla,127,0.2647058823529411,NewFreeDAO,1
120,0xa039d30aaeab91ac9876a2ff58d14d1e0486febf2fc8b43d8cc335eef92057a7,5,0.275,SpaceGodzilla,328,0.2619047619047618,EHX,1
121,0x201adb822b63146bf00554fe6298aa98fea1db552e94c4b22e44ddd09da38836,5,0.28125,SpaceGodzilla,501,0.2777777777777778,ZoomproFinance,1
122,0xdb79fdb4d7b2726ac24af3de9615d6b234ca6953b8b04a25d2417473d0dc2a88,5,0.2888888888888888,SpaceGodzilla,521,0.2666666666666667,EEE,1
123,0x1f0917254c2953649250fe4f6a61169158bc3428e5a9944c9fc9ced35c5b152c,5,0.3061224489795918,SpaceGodzilla,291,0.2857142857142857,SHIDO,1
124,0xf19b833428110d0bcad05f0aaaf274be32373e090d4c3187f57e5099ad5ff0cb,5,0.3170731707317072,SpaceGodzilla,501,0.2926829268292683,ZoomproFinance,1
125,0x14b1684d31ddb9791b5e1fa9d9dca6db35737cc842cdab1f9bc3d2b6bd91d246,5,0.3181818181818182,SpaceGodzilla,501,0.3055555555555556,ZoomproFinance,1
126,0xef54e7a3ff85b648b39045d0fc9683a973e8c08db870e8f2953842bb7edfcaa7,5,0.3243243243243243,SpaceGodzilla,53,0.3181818181818182,Grim,1
127,0x81227264034717c9acd0d363e750fa08e40ff1c05984ec217bde443f6948e7a6,5,0.3404255319148936,SpaceGodzilla,470,0.3,PancakeHunny,1
128,0x2357585bc70f0dc846375ae92d707a901f8c8864ba89d59621c7421d91ed954c,5,0.3414634146341463,SpaceGodzilla,477,0.3170731707317072,SSS,1
129,0x4588628345462bc568413efaae46ca48183411eee908c2a574fcd469a981fc57,5,0.4102564102564102,SpaceGodzilla,258,0.3846153846153846,FPR,1
130,0x44d6e78086dfe5f0960fcb822a235ebb7c1ba1650b653142cf7a6e940b98fc0a,5,0.4516129032258065,SpaceGodzilla,521,0.3714285714285714,EEE,1
131,0x733bff7b2866988b6f06619b225ef62aea28bd79c323035571686aaf5965f85e,5,0.4705882352941176,SpaceGodzilla,116,0.4117647058823529,TGC,1
132,0xb6e7e1adcd027f014b9bf2405f6c13c28c95014cf111404b7e129aa78e062bd7,5,0.4838709677419355,SpaceGodzilla,116,0.4193548387096774,TGC,1
133,0x0497e7e27b30ad016ccb7ad6938fa0b8f251092862bedabbc1fdfa583687a82a,5,0.5151515151515151,SpaceGodzilla,116,0.4545454545454546,TGC,1
134,0xc54d7071da7e9c8aae124d7f685dc4f3ebaf11ba4adbf40fa1fc99be1257f4c5,5,0.5333333333333333,SpaceGodzilla,97,0.4878048780487805,APIG,1
135,0xa729ee2796344da86527aec8fd3ba2909c54f21b626d34c7515ffcbfe409b3ec,5,0.5454545454545454,SpaceGodzilla,329,0.53125,HoppyFrogERC,1
136,0xaeb84f57ed39b29d10218f84613be1871da300e3fc3d13a87df3b3652969fa63,5,0.5555555555555556,SpaceGodzilla,445,0.5185185185185186,BEARNDAO,1
137,0x4b01345fd2ad29d10c9e480dc756cccf2d4ec66238dbca0b110b5763748d8781,5,0.5652173913043479,SpaceGodzilla,244,0.5217391304347826,Wdoge,1
138,0x4ed2d809c43c814673dd75e0f8c5255b93a8543aa40e148f91a410dcf5269e49,5,0.6086956521739131,SpaceGodzilla,391,0.53125,RES,1
139,0x6889c96788254892b10d82db1a1a6f70edca9feed1398e1443520de8f7f28298,5,0.6363636363636364,SpaceGodzilla,445,0.5555555555555556,BEARNDAO,1
140,0x505e9507c07e7a2423160b90e4b75433130be67ff0ea2e3b696acd7b93592c41,5,0.6666666666666667,SpaceGodzilla,316,0.5714285714285714,Upswing,1
141,0xa2c0809ee94f9631dc250c6bb4c5c659f79e6f814b8fa5af4f050d706cbc7808,6,0.2857142857142857,MARA,27,0.2592592592592593,BNB48MEVBot,1
142,0x17c34e3fd4f99cddb22bed5cdc792888b1c94180aa031c894c27cae21d24fcd0,6,0.35,MARA,494,0.3333333333333333,WSM,1
143,0xaa9881cd00b3561aa1f47b43f53b431116010260fffdd158d60d282cb4b322cd,8,0.2941176470588235,Fantasm,494,0.2592592592592593,WSM,1
144,0x7be2e80884916826f5adde21df9a8f25d01e1c037c3fcd9d4b1ceebfe48ba85d,8,0.3571428571428571,Fantasm,398,0.2941176470588235,IT,1
145,0x2e1f4c3169fe19c5b953917f667ccdc1aab0c6510851135ad9c5e912aad4c8c3,8,0.5,Fantasm,432,0.4,PANDORA,1
146,0xb899c1580647f996be488464e95ba83ca9e6ffed686911d9e2d1bd43e814d72e,11,0.1973684210526315,MUMUG,154,0.1862745098039215,Civfund,1
147,0x5c0373e4bdfde1967eadb637bb7f2f4ec98134e0c88205d7164514e125137195,11,0.2444444444444444,MUMUG,371,0.2222222222222222,Balancer,1
148,0x921f85fe596591e61aee71bd749e9f409b6142ede302068c91ea0fe54f7bb828,11,0.2592592592592593,MUMUG,312,0.2407407407407407,CitadelFinance,1
149,0xe1ee1567dd41bd7adfcb7c577b3b99647b6bb74f385cc5f186cce3abd44426ca,11,0.2653061224489795,MUMUG,5,0.2653061224489795,SpaceGodzilla,1
150,0xffaf852d4377dd9a89a2c9e083d76cf78007dfa1c9074341e39b34d993d15eb7,11,0.2666666666666667,MUMUG,117,0.2653061224489795,Shell,1
151,0xb6b3447642cb35f7f1278164fe625cf82721e98f584994b815d87764f8b7d876,11,0.276595744680851,MUMUG,5,0.276595744680851,SpaceGodzilla,1
152,0x04e4bcc2532494ea6f1bfc2ad24aa47ed76d47d62de6ff00bb19036b12f9b966,11,0.2884615384615384,MUMUG,379,0.25,NCD,1
153,0x7ba13ac06d61a910179cc2ede8f75c33143cbfa9df5c2d19475ba60ed392c9f2,11,0.3061224489795918,MUMUG,95,0.2982456140350877,DFX,1
154,0x4e9153299db9725cc87dc8f12a95e558b6a725814cb1b714d2646a3c495d37e0,11,0.3137254901960784,MUMUG,5,0.3137254901960784,SpaceGodzilla,1
155,0xbbfc1a9d7847211fae467dd2826742819becf4098159f971fb3a8c7570f8b40b,11,0.3142857142857143,MUMUG,200,0.2857142857142857,FiberRouter,1
156,0x1da3f5b5744a486f07ea28b6160727d3e487d08f904492fc27a7777da2c3a4f4,11,0.3170731707317072,MUMUG,5,0.3170731707317072,SpaceGodzilla,1
157,0xe4662810d734f28b5cefaeef3a1cb9bfcb204b8c6640bf13091aff9535d1fd32,11,0.3199999999999999,MUMUG,5,0.3199999999999999,SpaceGodzilla,1
158,0xf76e96298c2ee417c7b0bf062ae51b30b3bd0074e07d8e5019da4164e7c3215c,11,0.3404255319148936,MUMUG,446,0.3191489361702128,SATX,1
159,0x5c30dbadf8de2645aca2e0ceaad93cc8716a0ea710e2a704494d015f066f26a9,11,0.3409090909090909,MUMUG,521,0.3181818181818182,EEE,1
160,0xa31e0fe59ed6aa6fe24cb97057667921013eb45999ed08c2249f1a5fa6b06366,11,0.3421052631578947,MUMUG,130,0.3157894736842105,Binemon,1
161,0x4bd222bce32be94f0c9b55e0ffa29867c527b1b09ac81bdd2504a45e5be7e449,11,0.3488372093023255,MUMUG,117,0.326530612244898,Shell,1
162,0x1adc1ebb3264c2efa39f658a29124ca2d352e85976caf0fa7dd8d87c33a0dd9d,11,0.3658536585365853,MUMUG,478,0.3414634146341463,Zeed,1
163,0x86e8fad9bfaf8d8a7fa14c4bf9d7b450c14e1ff3b44461a2a85cb71cb4bc0ebe,11,0.3695652173913043,MUMUG,521,0.3478260869565217,EEE,1
164,0xf5f55b79b0a5e29c04658887d56ae4b84a764bcd8be72b775b965fb356b84b15,11,0.3725490196078431,MUMUG,95,0.3157894736842105,DFX,1
165,0x216c6985eb13746ae81bb8e629114c2ba2844919ab29ac194d47f3963ef8b4ff,11,0.3809523809523809,MUMUG,60,0.3571428571428571,LiFi,1
166,0x15ddebcdb980a43f0f3f197e780e3c2a4e11b625c73fb9ee362d9d075af78219,11,0.3829787234042553,MUMUG,521,0.3617021276595744,EEE,1
167,0x95591f7bff2fa27f16202a69b49adf15ddfab063b6ab4160b623473fcf24e572,11,0.3888888888888888,MUMUG,27,0.3611111111111111,BNB48MEVBot,1
168,0x225145a6cd112ee52cc63c4dcec60892ff49babcb6038ae3e6ccf446ba77f913,11,0.3947368421052631,MUMUG,27,0.368421052631579,BNB48MEVBot,1
169,0x1c7c921d9bbd63a7ab26edb750f30c047d51ed327c45ea6f15e03f35c4fc07ef,11,0.4047619047619047,MUMUG,478,0.3809523809523809,Zeed,1
